fish_table_id,fish_indiv,distance_m,date,site,anem_table_id,fish_obs_time,fish_spp,size,color,sex,fin_id,sample_id,tag_id,recap
8348,985153000402631,2.8498211858297906,2016-06-14,Palanas,8026,NA,APCL,9,YP,F,NA,NA,985153000402631,Y
7101,985153000402631,2.8498211858297906,2016-05-15,Palanas,6965,NA,APCL,8.6,YP,F,97,APCL16_097,985153000402631,N
11572,985153000402631,2.8498211858297906,2018-03-04,Palanas,11451,13:51:00,APCL,10.2,YP,F,NA,NA,985153000402631,Y
365,985153000402631,2.8498211858297906,2017-05-19,Palanas,8251,11:52:00,APCL,9.9,YP,F,NA,NA,985153000402631,Y
8348,985153000402631,6.353731018300891,2016-06-14,Palanas,8026,NA,APCL,9,YP,F,NA,NA,985153000402631,Y
7101,985153000402631,6.353731018300891,2016-05-15,Palanas,6965,NA,APCL,8.6,YP,F,97,APCL16_097,985153000402631,N
11572,985153000402631,6.353731018300891,2018-03-04,Palanas,11451,13:51:00,APCL,10.2,YP,F,NA,NA,985153000402631,Y
8348,985153000402631,4.941190463455114,2016-06-14,Palanas,8026,NA,APCL,9,YP,F,NA,NA,985153000402631,Y
7101,985153000402631,4.941190463455114,2016-05-15,Palanas,6965,NA,APCL,8.6,YP,F,97,APCL16_097,985153000402631,N
8178,985153000403821,12.338237791745891,2016-06-07,Sitio Baybayon,7931,NA,APCL,9.2,YP,F,694,APCL16_694,985153000403821,N
12307,985153000403821,12.338237791745891,2018-03-18,Sitio Baybayon,10820,11:24:00,APCL,10.3,YP,F,NA,NA,985153000403821,Y
7407,985153000403605,10.427943459674403,2016-05-19,San Agustin,7148,NA,APCL,9.4,O,M,204,APCL16_204,985153000403605,N
578,985153000403605,10.427943459674403,2017-05-22,San Agustin,8418,14:40:00,APCL,9.5,O,M,NA,NA,985153000403605,Y
11802,985153000403605,10.427943459674403,2018-03-22,San Agustin,10917,15:46:00,APCL,10.3,O,F,NA,NA,985153000403605,Y
7407,985153000403605,54.48885702638989,2016-05-19,San Agustin,7148,NA,APCL,9.4,O,M,204,APCL16_204,985153000403605,N
578,985153000403605,54.48885702638989,2017-05-22,San Agustin,8418,14:40:00,APCL,9.5,O,M,NA,NA,985153000403605,Y
7189,985153000352306,17.058111230869635,2016-05-16,Palanas,7013,NA,APCL,9.2,YP,F,121,APCL16_121,985153000352306,N
12238,985153000352306,17.058111230869635,2018-03-04,Palanas,11455,11:47:00,APCL,11.3,YP,F,NA,NA,985153000352306,Y
312,985153000352306,17.058111230869635,2017-05-19,Palanas,8239,10:51:00,APCL,11.4,YP,F,NA,NA,985153000352306,Y
7189,985153000352306,14.69273636948161,2016-05-16,Palanas,7013,NA,APCL,9.2,YP,F,121,APCL16_121,985153000352306,N
12238,985153000352306,14.69273636948161,2018-03-04,Palanas,11455,11:47:00,APCL,11.3,YP,F,NA,NA,985153000352306,Y
8327,986112100172294,21.254329813710303,2016-06-14,Palanas,8006,NA,APCL,6.8,Y,J,775,APCL16_775,986112100172294,N
12389,986112100172294,21.254329813710303,2018-03-07,Palanas,11370,11:04:00,APCL,10.2,O,M,NA,NA,986112100172294,Y
224,986112100172294,21.254329813710303,2017-05-16,Palanas,8177,11:08:00,APCL,9.4,O,M,NA,NA,986112100172294,Y
225,986112100172294,21.254329813710303,2017-05-16,Palanas,8177,11:12:00,APCL,9.4,O,M,NA,NA,986112100172294,Y
8327,986112100172294,20.419705658826622,2016-06-14,Palanas,8006,NA,APCL,6.8,Y,J,775,APCL16_775,986112100172294,N
12389,986112100172294,20.419705658826622,2018-03-07,Palanas,11370,11:04:00,APCL,10.2,O,M,NA,NA,986112100172294,Y
224,986112100172294,20.419705658826622,2017-05-16,Palanas,8177,11:08:00,APCL,9.4,O,M,NA,NA,986112100172294,Y
8327,986112100172294,1.435179516246814,2016-06-14,Palanas,8006,NA,APCL,6.8,Y,J,775,APCL16_775,986112100172294,N
12389,986112100172294,1.435179516246814,2018-03-07,Palanas,11370,11:04:00,APCL,10.2,O,M,NA,NA,986112100172294,Y
8351,986112100163663,7.993053492039533,2016-06-14,Palanas,8028,NA,APCL,8.2,YP,F,785,APCL16_785,986112100163663,N
371,986112100163663,7.993053492039533,2017-05-19,Palanas,8260,12:02:00,APCL,9.8,YP,F,NA,NA,986112100163663,Y
394,986112100163663,7.993053492039533,2017-05-19,Palanas,8263,13:31:00,APCL,8.7,YP,F,NA,NA,986112100163663,Y
8351,986112100163663,4.7652905952837745,2016-06-14,Palanas,8028,NA,APCL,8.2,YP,F,785,APCL16_785,986112100163663,N
371,986112100163663,4.7652905952837745,2017-05-19,Palanas,8260,12:02:00,APCL,9.8,YP,F,NA,NA,986112100163663,Y
7116,985153000406793,7.7852337881729925,2016-05-15,Palanas,6976,NA,APCL,5,W,J,102,APCL16_102,985153000406793,N
12550,985153000406793,7.7852337881729925,2018-03-04,Palanas,11452,13:37:00,APCL,9.7,O,M,NA,NA,985153000406793,Y
383,985153000406793,7.7852337881729925,2017-05-19,Palanas,8252,12:11:00,APCL,8.1,YP,F,NA,NA,985153000406793,Y
7116,985153000406793,12.776155757044833,2016-05-15,Palanas,6976,NA,APCL,5,W,J,102,APCL16_102,985153000406793,N
12550,985153000406793,12.776155757044833,2018-03-04,Palanas,11452,13:37:00,APCL,9.7,O,M,NA,NA,985153000406793,Y
8395,985153000403050,48.94358179391687,2016-06-16,Poroc San Flower,8094,NA,APCL,10,YP,F,NA,NA,985153000403050,Y
7630,985153000403050,48.94358179391687,2016-05-28,Poroc San Flower,7344,NA,APCL,9.8,YP,F,306,APCL16_306,985153000403050,N
6050,985153000401241,10.658747245630519,2015-06-02,Wangag,6468,NA,APCL,6.6,W,J,401241,APCL15_401241,985153000401241,N
12395,985153000401241,10.658747245630519,2018-03-07,Palanas,11432,10:48:00,APCL,8.8,YP,F,NA,NA,985153000401241,Y
809,985153000401241,10.658747245630519,2017-05-29,Wangag,8514,12:18:00,APCL,8.1,YP,F,NA,NA,985153000401241,Y
6050,985153000401241,919.3273661583497,2015-06-02,Wangag,6468,NA,APCL,6.6,W,J,401241,APCL15_401241,985153000401241,N
12395,985153000401241,919.3273661583497,2018-03-07,Palanas,11432,10:48:00,APCL,8.8,YP,F,NA,NA,985153000401241,Y
8011,985153000405269,10.80252158653115,2016-06-05,Palanas,7773,NA,APCL,8.3,O,M,561,APCL16_561,985153000405269,N
144,985153000405269,10.80252158653115,2017-05-15,Palanas,8148,10:11:00,APCL,10.2,O,M,NA,NA,985153000405269,Y
5888,985153000402306,12.508602948406615,2015-05-30,Palanas,6350,NA,APCL,9.6,O,M,402306,APCL15_402306,985153000402306,N
244,985153000402306,12.508602948406615,2017-05-18,Palanas,8186,10:55:00,APCL,11.4,O,M,NA,NA,985153000402306,Y
7890,985153000370668,66.77689084847222,2016-06-03,S. Magbangon,7687,NA,APCL,5.6,YR,J,482,APCL16_482,985153000370668,N
11315,985153000370668,66.77689084847222,2018-03-24,S. Magbangon,11442,12:12:00,APCL,9.1,YP,F,NA,NA,985153000370668,Y
12253,985153000401598,4.88836828715073,2018-03-09,Wangag,11237,11:30:00,APCL,10.9,YP,F,NA,NA,985153000401598,Y
1629,985153000401598,4.88836828715073,2017-06-11,Wangag,8935,10:43:00,APCL,10.6,YP,F,NA,NA,985153000401598,Y
7529,985153000401598,4.88836828715073,2016-05-21,Wangag,7286,NA,APCL,9.8,O,M,254,APCL16_254,985153000401598,N
12253,985153000401598,3.71717837861031,2018-03-09,Wangag,11237,11:30:00,APCL,10.9,YP,F,NA,NA,985153000401598,Y
1629,985153000401598,3.71717837861031,2017-06-11,Wangag,8935,10:43:00,APCL,10.6,YP,F,NA,NA,985153000401598,Y
12305,982126052950991,2.7623872548124164,2018-04-06,Wangag,10501,11:26:00,APCL,8.4,O,M,NA,NA,982126052950991,Y
12179,982126052950991,2.7623872548124164,2018-03-10,Wangag,11173,11:35:00,APCL,8.2,O,M,140,APCL18_140,982126052950991,N
12250,985153000355459,20.502770383905883,2018-04-01,Wangag,10561,09:49:00,APCL,9.1,YP,F,NA,NA,985153000355459,Y
12147,985153000355459,20.502770383905883,2018-03-10,Wangag,11147,14:50:00,APCL,8.9,O,M,NA,NA,985153000355459,Y
890,985153000355459,20.502770383905883,2017-05-30,Wangag,8569,13:25:00,APCL,7.9,O,M,NA,NA,985153000355459,Y
7995,985153000355459,20.502770383905883,2016-06-04,Wangag,7763,NA,APCL,6,O,J,554,APCL16_554,985153000355459,N
12250,985153000355459,19.683555059192848,2018-04-01,Wangag,10561,09:49:00,APCL,9.1,YP,F,NA,NA,985153000355459,Y
12147,985153000355459,19.683555059192848,2018-03-10,Wangag,11147,14:50:00,APCL,8.9,O,M,NA,NA,985153000355459,Y
890,985153000355459,19.683555059192848,2017-05-30,Wangag,8569,13:25:00,APCL,7.9,O,M,NA,NA,985153000355459,Y
12250,985153000355459,6.664794257996918,2018-04-01,Wangag,10561,09:49:00,APCL,9.1,YP,F,NA,NA,985153000355459,Y
12147,985153000355459,6.664794257996918,2018-03-10,Wangag,11147,14:50:00,APCL,8.9,O,M,NA,NA,985153000355459,Y
12165,982126052951073,15.06910103002328,2018-03-10,Wangag,11402,14:08:00,APCL,8.5,O,M,145,APCL18_145,982126052951073,N
11095,982126052951073,15.06910103002328,2018-04-06,Wangag,10500,11:50:00,APCL,NA,NA,NA,NA,NA,982126052951073,Y
12018,982000411818581,16.045872825777366,2018-03-12,Sitio Baybayon,11079,10:21:00,APCL,9.5,O,M,NA,NA,982000411818581,Y
1291,982000411818581,16.045872825777366,2017-06-05,Sitio Baybayon,8775,14:56:00,APCL,8.5,O,M,475,APCL17_475,982000411818581,N
11917,986112100172301,2.4679601042480583,2018-04-04,Haina,10651,14:21:00,APCL,9.4,YP,F,NA,NA,986112100172301,Y
11462,986112100172301,2.4679601042480583,2018-03-15,Haina,10972,11:42:00,APCL,9.6,YP,F,NA,NA,986112100172301,Y
3305,986112100172301,2.4679601042480583,2017-06-15,Haina,8998,10:09:00,APCL,9.2,YP,F,627,APCL17_627,986112100172301,N
11917,986112100172301,2.72694689363839,2018-04-04,Haina,10651,14:21:00,APCL,9.4,YP,F,NA,NA,986112100172301,Y
11462,986112100172301,2.72694689363839,2018-03-15,Haina,10972,11:42:00,APCL,9.6,YP,F,NA,NA,986112100172301,Y
11538,982000411818488,10.784645890867017,2018-03-05,Palanas,11411,11:34:00,APCL,9.4,O,M,NA,NA,982000411818488,Y
288,982000411818488,10.784645890867017,2017-05-18,Palanas,8215,15:00:00,APCL,8.3,O,M,106,APCL17_106,982000411818488,N
11449,982000411818534,16.74523711424016,2018-03-21,Wangag,10719,10:54:00,APCL,8.9,O,M,NA,NA,982000411818534,Y
781,982000411818534,16.74523711424016,2017-05-29,Wangag,8495,10:58:00,APCL,8,O,M,282,APCL17_282,982000411818534,N
11417,982000411818572,2.437686906167398,2018-04-09,Sitio Baybayon,10610,14:37:00,APCL,9.7,YP,F,NA,NA,982000411818572,Y
11621,982000411818572,2.437686906167398,2018-03-18,Sitio Baybayon,11190,10:42:00,APCL,9.5,YP,F,NA,NA,982000411818572,Y
1118,982000411818572,2.437686906167398,2017-06-04,Sitio Baybayon,8695,10:42:00,APCL,8.8,O,M,400,APCL17_400,982000411818572,N
11417,982000411818572,5.855411973343034,2018-04-09,Sitio Baybayon,10610,14:37:00,APCL,9.7,YP,F,NA,NA,982000411818572,Y
11621,982000411818572,5.855411973343034,2018-03-18,Sitio Baybayon,11190,10:42:00,APCL,9.5,YP,F,NA,NA,982000411818572,Y
11289,982000411818494,5.438503175186349,2018-03-25,Hicgop South,11245,10:36:00,APCL,10.6,YP,F,NA,NA,982000411818494,Y
756,982000411818494,5.438503175186349,2017-05-28,Hicgop South,8488,12:27:00,APCL,10,YP,F,272,APCL17_272,982000411818494,N
11258,985153000371766,7.202129900883017,2018-03-26,Elementary School,10800,11:12:00,APCL,11.6,YP,F,NA,NA,985153000371766,Y
582,985153000371766,7.202129900883017,2017-05-23,Elementary School,8426,09:18:00,APCL,10.9,YP,F,NA,NA,985153000371766,Y
6283,985153000371766,7.202129900883017,2015-06-07,Elementary School,6606,NA,APCL,9.6,YR,F,371766,APCL15_371766,985153000371766,N
7593,985153000371766,7.202129900883017,2016-05-26,Elementary School,7319,NA,APCL,10.5,YP,F,286,APCL16_286,985153000371766,Y
11258,985153000371766,8.903426253043092,2018-03-26,Elementary School,10800,11:12:00,APCL,11.6,YP,F,NA,NA,985153000371766,Y
582,985153000371766,8.903426253043092,2017-05-23,Elementary School,8426,09:18:00,APCL,10.9,YP,F,NA,NA,985153000371766,Y
6283,985153000371766,8.903426253043092,2015-06-07,Elementary School,6606,NA,APCL,9.6,YR,F,371766,APCL15_371766,985153000371766,N
11258,985153000371766,10.043209534195961,2018-03-26,Elementary School,10800,11:12:00,APCL,11.6,YP,F,NA,NA,985153000371766,Y
582,985153000371766,10.043209534195961,2017-05-23,Elementary School,8426,09:18:00,APCL,10.9,YP,F,NA,NA,985153000371766,Y
11117,982126052697406,0.8196353252891958,2018-04-05,Wangag,10520,10:04:00,APCL,8.6,YP,F,NA,NA,982126052697406,Y
12368,982126052697406,0.8196353252891958,2018-03-09,Wangag,11211,14:58:00,APCL,8.3,O,M,119,APCL18_119,982126052697406,N
11105,982126052697419,5.1371804768379095,2018-04-05,Wangag,10509,14:15:00,APCL,6,YR,J,NA,NA,982126052697419,Y
11793,982126052697419,5.1371804768379095,2018-03-09,Wangag,11236,11:38:00,APCL,6.1,YP,J,100,APCL18_100,982126052697419,N
11061,982000411818637,1.270157554346835,2018-04-09,Sitio Baybayon,11439,14:50:00,APCL,9.4,O,M,NA,NA,982000411818637,Y
12229,982000411818637,1.270157554346835,2018-03-18,Sitio Baybayon,11428,10:57:00,APCL,9.8,O,M,382,APCL18_382,982000411818637,N
12499,986112100165030,4.503761662923082,2018-03-10,Wangag,11184,10:56:00,APCL,10,YP,F,NA,NA,986112100165030,Y
1482,986112100165030,4.503761662923082,2017-06-10,Wangag,8858,10:07:00,APCL,9.7,YP,F,550,APCL17_550,986112100165030,N
12411,982000411818504,19.87551847973788,2018-03-07,Palanas,11350,14:24:00,APCL,10,O,M,NA,NA,982000411818504,Y
177,982000411818504,19.87551847973788,2017-05-15,Palanas,8161,13:18:00,APCL,8.6,O,M,61,APCL17_061,982000411818504,N
12315,986112100172338,5.981289622579539,2018-03-08,Wangag,11280,15:39:00,APCL,8.1,O,M,NA,NA,986112100172338,Y
1560,986112100172338,5.981289622579539,2017-06-11,Wangag,8910,09:18:00,APCL,7,YR,J,578,APCL17_578,986112100172338,N
11931,986112100164084,8.556073473919756,2018-03-14,Haina,11162,15:53:00,APCL,9.4,YP,F,NA,NA,986112100164084,Y
3355,986112100164084,8.556073473919756,2017-06-15,Haina,9012,12:50:00,APCL,8.9,O,M,636,APCL17_636,986112100164084,N
11231,982000411818601,2.870076702249706,2018-03-30,Haina,10830,09:23:00,APCL,8.6,YP,F,NA,NA,982000411818601,Y
1367,982000411818601,2.870076702249706,2017-06-06,Haina,8798,11:36:00,APCL,8.3,YP,F,504,APCL17_504,982000411818601,N
11123,982126052697421,6.869796821400161,2018-04-05,Wangag,10521,09:32:00,APCL,9.6,O,M,NA,NA,982126052697421,Y
12561,982126052697421,6.869796821400161,2018-03-09,Wangag,11218,13:58:00,APCL,9.2,O,M,109,APCL18_109,982126052697421,N
11166,986112100168403,3.6113708517986347,2018-04-09,Sitio Baybayon,10487,13:25:00,APCL,9.7,O,M,NA,NA,986112100168403,Y
11559,986112100168403,3.6113708517986347,2018-03-18,Sitio Baybayon,11046,14:34:00,APCL,9.9,O,M,NA,NA,986112100168403,Y
1081,986112100168403,3.6113708517986347,2017-06-02,Sitio Baybayon,8659,13:56:00,APCL,9.3,O,M,377,APCL17_377,986112100168403,N
11166,986112100168403,6.76642867621967,2018-04-09,Sitio Baybayon,10487,13:25:00,APCL,9.7,O,M,NA,NA,986112100168403,Y
11559,986112100168403,6.76642867621967,2018-03-18,Sitio Baybayon,11046,14:34:00,APCL,9.9,O,M,NA,NA,986112100168403,Y
11079,982000411818594,11.721322241343309,2018-04-09,Sitio Baybayon,10493,10:31:00,APCL,10.4,YP,F,NA,NA,982000411818594,Y
12376,982000411818594,11.721322241343309,2018-03-11,Sitio Baybayon,11114,12:07:00,APCL,10.5,YP,F,NA,NA,982000411818594,Y
1178,982000411818594,11.721322241343309,2017-06-04,Sitio Baybayon,8718,14:25:00,APCL,9.8,YP,F,424,APCL17_424,982000411818594,N
11079,982000411818594,5.790083980828347,2018-04-09,Sitio Baybayon,10493,10:31:00,APCL,10.4,YP,F,NA,NA,982000411818594,Y
12376,982000411818594,5.790083980828347,2018-03-11,Sitio Baybayon,11114,12:07:00,APCL,10.5,YP,F,NA,NA,982000411818594,Y
12071,985153000373100,3.6563556320923336,2018-03-11,Sitio Baybayon,11106,12:35:00,APCL,9.9,O,M,NA,NA,985153000373100,Y
1201,985153000373100,3.6563556320923336,2017-06-04,Sitio Baybayon,8728,15:34:00,APCL,9.5,O,M,NA,NA,985153000373100,Y
12062,985153000407066,8.221533105943072,2018-03-05,Palanas,11393,14:17:00,APCL,9.7,O,M,NA,NA,985153000407066,Y
7131,985153000407066,8.221533105943072,2016-05-15,Palanas,6982,NA,APCL,5.4,YP,J,105,APCL16_105,985153000407066,N
12015,986112100169386,6.174671170526058,2018-03-12,Sitio Baybayon,11079,10:25:00,APCL,9.4,YP,F,NA,NA,986112100169386,Y
1289,986112100169386,6.174671170526058,2017-06-05,Sitio Baybayon,8772,14:48:00,APCL,9.3,O,M,473,APCL17_473,986112100169386,N
11864,986112100172006,5.928186640629492,2018-03-17,Palanas,10839,15:21:00,APCL,NA,NA,NA,NA,NA,986112100172006,Y
12577,986112100172006,5.928186640629492,2018-03-04,Palanas,11465,10:42:00,APCL,7.1,O,M,7,APCL18_007,986112100172006,N
11852,982126052697376,5.306897339941269,2018-04-05,Wangag,11035,15:36:00,APCL,8.5,YP,F,NA,NA,982126052697376,Y
12288,982126052697376,5.306897339941269,2018-03-09,Wangag,11262,10:22:00,APCL,8.4,YP,F,91,APCL18_091,982126052697376,N
11788,982000411818618,13.233290186570231,2018-03-15,Haina,10949,14:46:00,APCL,9.5,YP,F,NA,NA,982000411818618,Y
1388,982000411818618,13.233290186570231,2017-06-06,Haina,8811,12:41:00,APCL,8.7,O,M,517,APCL17_517,982000411818618,N
11710,982000411818611,10.845836463436688,2018-03-11,Sitio Baybayon,11113,12:14:00,APCL,9.1,O,M,NA,NA,982000411818611,Y
11933,982000411818611,10.845836463436688,2018-04-09,Sitio Baybayon,11105,10:40:00,APCL,9.3,O,M,NA,NA,982000411818611,Y
1175,982000411818611,10.845836463436688,2017-06-04,Sitio Baybayon,8714,14:13:00,APCL,6.7,YR,J,421,APCL17_421,982000411818611,N
11710,982000411818611,3.9614530842298685,2018-03-11,Sitio Baybayon,11113,12:14:00,APCL,9.1,O,M,NA,NA,982000411818611,Y
11933,982000411818611,3.9614530842298685,2018-04-09,Sitio Baybayon,11105,10:40:00,APCL,9.3,O,M,NA,NA,982000411818611,Y
11702,982000411818571,9.584459608246755,2018-03-21,Wangag,10942,10:30:00,APCL,9.2,YP,F,NA,NA,982000411818571,Y
768,982000411818571,9.584459608246755,2017-05-29,Wangag,8496,10:43:00,APCL,8.6,YP,F,280,APCL17_280,982000411818571,N
11200,982126052697434,12.994080320994714,2018-03-31,Palanas,10588,09:34:00,APCL,9.2,YP,F,NA,NA,982126052697434,Y
12404,982126052697434,12.994080320994714,2018-03-07,Palanas,11343,14:48:00,APCL,9.8,O,M,50,APCL18_050,982126052697434,N
12292,986112100164101,2.9685847821030342,2018-03-14,Haina,10983,15:20:00,APCL,10.2,YP,F,NA,NA,986112100164101,Y
3386,986112100164101,2.9685847821030342,2017-06-15,Haina,9017,13:07:00,APCL,10.2,YP,F,639,APCL17_639,986112100164101,N
12336,982000411818575,15.759761775891047,2018-03-21,Wangag,10942,10:28:00,APCL,9.8,O,M,NA,NA,982000411818575,Y
767,982000411818575,15.759761775891047,2017-05-29,Wangag,8496,10:39:00,APCL,9.5,O,M,279,APCL17_279,982000411818575,N
11372,986112100163289,7.70951263813327,2018-03-23,Tamakin Dacot,10658,10:13:00,APCL,10.4,YP,F,NA,NA,986112100163289,Y
666,986112100163289,7.70951263813327,2017-05-27,Tamakin Dacot,8449,10:12:00,APCL,8,YP,F,238,APCL17_238,986112100163289,N
11483,982000411818588,8284.78601507692,2018-03-25,Hicgop South,10623,10:41:00,APCL,10,O,M,NA,NA,982000411818588,Y
771,982000411818588,8284.78601507692,2017-05-29,Wangag,8495,10:52:00,APCL,8.8,O,M,281,APCL17_281,982000411818588,N
12526,982000411818483,31.52559668111843,2018-03-05,Palanas,11429,10:09:00,APCL,11,YP,F,NA,NA,982000411818483,Y
154,982000411818483,31.52559668111843,2017-05-15,Palanas,8152,10:48:00,APCL,10.8,YP,F,52,APCL17_052,982000411818483,N
12506,986112100172739,3.81901951181722,2018-03-14,Haina,10980,16:07:00,APCL,8.5,O,M,NA,NA,986112100172739,Y
3316,986112100172739,3.81901951181722,2017-06-15,Haina,9008,10:51:00,APCL,7.2,YP,J,632,APCL17_632,986112100172739,N
12103,986112100175698,3.425208449451978,2018-03-11,Sitio Baybayon,11260,11:04:00,APCL,7.9,O,M,161,APCL18_161,986112100175698,N
12296,986112100175698,3.425208449451978,2018-04-09,Sitio Baybayon,10491,11:14:00,APCL,8.5,Y,M,NA,NA,986112100175698,Y
11947,982000411818438,14.544587769459907,2018-04-05,Wangag,10583,10:26:00,APCL,8.4,O,M,NA,NA,982000411818438,Y
101,982000411818438,14.544587769459907,2017-05-14,Wangag,8136,10:26:00,APCL,6.6,YP,J,28,APCL17_028,982000411818438,N
11307,982000411818438,14.544587769459907,2018-04-05,Wangag,11284,09:53:00,APCL,8.4,O,F,NA,NA,982000411818438,Y
11947,982000411818438,20.6502323664983,2018-04-05,Wangag,10583,10:26:00,APCL,8.4,O,M,NA,NA,982000411818438,Y
101,982000411818438,20.6502323664983,2017-05-14,Wangag,8136,10:26:00,APCL,6.6,YP,J,28,APCL17_028,982000411818438,N
11910,982126052697418,8.177847420289556,2018-03-09,Wangag,11248,10:48:00,APCL,7.9,O,M,94,APCL18_094,982126052697418,N
11664,982126052697418,8.177847420289556,2018-04-05,Wangag,10855,15:00:00,APCL,8.3,YR,M,NA,NA,982126052697418,Y
11288,982000411818450,6.005389491837317,2018-03-25,Hicgop South,11245,10:37:00,APCL,9.6,O,M,NA,NA,982000411818450,Y
755,982000411818450,6.005389491837317,2017-05-28,Hicgop South,8488,12:20:00,APCL,8.6,O,M,271,APCL17_271,982000411818450,N
11374,986112100163135,7.501288637779466,2018-03-23,Tamakin Dacot,11369,09:44:00,APCL,8.9,O,M,NA,NA,986112100163135,Y
660,986112100163135,7.501288637779466,2017-05-27,Tamakin Dacot,8447,09:30:00,APCL,8.1,O,M,235,APCL17_235,986112100163135,N
12598,982126052697430,14.672193391768708,2018-03-11,Sitio Baybayon,11126,11:41:00,APCL,8.9,O,M,169,APCL18_169,982126052697430,N
12035,982126052697430,14.672193391768708,2018-04-09,Sitio Baybayon,10947,10:58:00,APCL,9.2,O,J,NA,NA,982126052697430,Y
181,982000411818484,20.343820037978606,2017-05-15,Palanas,8163,13:39:00,APCL,9.2,O,M,63,APCL17_063,982000411818484,N
2544,982000411818484,20.343820037978606,2017-06-11,Palanas,8962,13:58:00,APCL,9.4,O,M,NA,NA,982000411818484,Y
11858,982000411818484,20.343820037978606,2018-03-07,Palanas,11462,11:53:00,APCL,10.3,O,M,NA,NA,982000411818484,Y
181,982000411818484,19.730633987192792,2017-05-15,Palanas,8163,13:39:00,APCL,9.2,O,M,63,APCL17_063,982000411818484,N
2544,982000411818484,19.730633987192792,2017-06-11,Palanas,8962,13:58:00,APCL,9.4,O,M,NA,NA,982000411818484,Y
361,985153000351496,6.977294046000262,2017-05-19,Palanas,8246,11:42:00,APCL,8,O,M,NA,NA,985153000351496,Y
7113,985153000351496,6.977294046000262,2016-05-15,Palanas,6972,NA,APCL,5.6,O,M,100,APCL16_100,985153000351496,N
608,986112100172380,12.441596539955716,2017-05-25,Gabas,8436,09:34:00,APCL,7.5,O,M,214,APCL17_214,986112100172380,N
3281,986112100172380,12.441596539955716,2017-06-13,Gabas,8948,08:45:00,APCL,7.7,O,M,NA,NA,986112100172380,Y
1085,986112100177486,21.82716355082338,2017-06-02,Sitio Baybayon,8661,14:15:00,APCL,8.3,O,M,381,APCL17_381,986112100177486,N
12060,986112100177486,21.82716355082338,2018-04-09,Sitio Baybayon,10485,13:33:00,APCL,9.1,O,F,NA,NA,986112100177486,Y
1143,985153000354371,7.9996293886800425,2017-06-04,Sitio Baybayon,8705,11:22:00,APCL,7,YR,J,NA,NA,985153000354371,Y
8189,985153000354371,7.9996293886800425,2016-06-07,Sitio Baybayon,7937,NA,APCL,5.8,YP,J,700,APCL16_700,985153000354371,N
11642,986112100171820,2.62799612191559,2018-03-07,Palanas,11462,11:57:00,APCL,7.8,O,M,NA,NA,986112100171820,Y
2325,986112100171820,2.62799612191559,2017-06-11,Palanas,8959,13:47:00,APCL,6.6,YP,J,610,APCL17_610,986112100171820,N
